user_id,topic_id,days_since_last_review,repetitions,ease_factor,recalled_correctly
100,13,0,1,2.4,1
343,21,14,0,2.5,0
458,87,0,4,2.7,1
369,66,0,0,2.3,1
163,48,0,2,2.5,1
23,0,0,1,2.4,1
164,17,0,1,2.4,1
364,58,0,0,2.3,1
42,79,0,1,2.4,1
151,43,0,1,2.4,1
315,55,0,4,2.7,1
460,89,0,0,2.3,1
293,32,29,0,2.5,0
468,32,19,0,2.5,0
111,85,0,0,2.3,1
20,54,10,0,2.5,0
111,65,0,3,2.6,1
180,1,0,0,2.3,1
344,99,0,3,2.6,1
171,4,0,0,2.3,1
292,5,0,1,2.4,1
198,17,0,2,2.7,1
173,41,0,0,2.3,1
343,87,0,0,2.3,1
90,4,0,0,2.3,1
164,51,0,2,2.5,1
350,1,0,0,2.3,1
190,14,0,3,2.6,1
277,72,0,0,2.3,1
247,50,0,0,2.3,1
292,61,0,0,2.3,1
326,94,0,0,2.3,1
221,39,11,0,2.5,0
34,15,0,1,2.4,1
104,81,30,0,2.5,0
371,43,0,0,2.3,1
378,11,0,0,2.3,1
100,5,0,2,2.5,1
87,71,0,0,2.3,1
116,58,7,0,2.5,0
31,16,22,0,2.5,0
195,72,0,0,2.3,1
141,71,0,1,2.6,1
87,14,0,1,2.6,1
82,55,0,1,2.4,1
21,26,0,1,2.4,1
345,26,28,0,2.5,0
356,65,0,1,2.4,1
224,95,0,2,2.5,1
69,22,12,0,2.5,0
411,64,0,1,2.4,1
151,44,0,0,2.3,1
423,59,0,4,2.7,1
321,1,0,1,2.6,1
234,68,9,0,2.5,0
428,68,0,0,2.3,1
178,45,0,4,2.7,1
488,50,0,1,2.4,1
55,16,24,0,2.5,0
378,7,0,2,2.5,1
332,29,0,1,2.4,1
248,53,0,1,2.4,1
91,46,0,0,2.3,1
216,20,13,0,2.5,0
439,93,0,2,2.5,1
214,83,0,0,2.3,1
277,31,0,0,2.3,1
97,42,0,1,2.4,1
237,41,0,2,2.5,1
300,9,0,0,2.3,1
363,17,0,2,2.5,1
139,65,0,2,2.5,1
424,75,0,1,2.4,1
37,26,0,0,2.3,1
246,11,0,3,2.8000000000000003,1
140,33,18,0,2.5,0
158,6,0,0,2.3,1
246,78,0,1,2.4,1
0,51,0,2,2.5,1
415,10,0,2,2.5,1
167,85,0,0,2.3,1
117,59,0,2,2.5,1
34,5,0,2,2.5,1
467,15,0,0,2.3,1
124,75,0,2,2.5,1
441,7,0,1,2.4,1
407,78,0,1,2.4,1
40,2,0,1,2.4,1
93,82,10,0,2.5,0
317,63,0,1,2.4,1
71,51,28,0,2.5,0
61,59,0,1,2.4,1
126,29,0,2,2.7,1
16,46,0,0,2.3,1
267,60,0,1,2.6,1
327,79,0,0,2.3,1
10,32,0,0,2.3,1
235,98,0,0,2.3,1
144,22,0,1,2.4,1
153,99,0,0,2.3,1
395,59,0,0,2.3,1
259,37,0,2,2.5,1
100,86,0,0,2.3,1
258,38,12,0,2.5,0
170,63,0,3,2.6,1
173,13,0,2,2.5,1
198,13,0,2,2.5,1
247,29,0,3,2.6,1
36,76,5,0,2.5,0
159,91,11,0,2.5,0
14,19,0,0,2.3,1
494,51,0,2,2.5,1
184,94,0,1,2.4,1
22,78,0,0,2.3,1
57,82,0,1,2.4,1
429,74,0,1,2.4,1
227,93,0,1,2.4,1
229,47,0,1,2.6,1
137,83,0,3,2.6,1
170,50,0,2,2.5,1
310,47,0,1,2.4,1
338,25,0,5,2.8000000000000003,1
115,20,20,0,2.5,0
440,94,0,0,2.3,1
71,93,0,1,2.4,1
231,24,0,1,2.4,1
90,96,0,0,2.3,1
113,88,0,1,2.4,1
48,91,25,0,2.5,0
280,42,0,0,2.3,1
188,85,0,1,2.4,1
435,10,0,0,2.3,1
362,68,0,4,2.9000000000000004,1
398,48,0,1,2.6,1
163,48,0,3,2.6,1
58,79,0,1,2.4,1
169,60,18,0,2.5,0
300,95,0,1,2.4,1
64,10,0,1,2.4,1
392,3,0,0,2.3,1
408,74,22,0,2.5,0
307,72,0,1,2.4,1
371,42,0,1,2.4,1
309,25,0,4,2.7,1
305,5,0,1,2.4,1
364,19,0,0,2.3,1
462,71,22,0,2.5,0
159,36,0,3,2.8000000000000003,1
432,16,0,0,2.3,1
432,49,0,3,2.6,1
270,60,0,2,2.7,1
410,57,9,0,2.5,0
499,6,0,1,2.4,1
420,14,15,0,2.5,0
466,41,0,0,2.3,1
199,98,0,1,2.4,1
87,38,0,2,2.7,1
155,16,0,2,2.5,1
207,68,2,0,2.5,1
283,55,0,3,2.6,1
414,45,16,0,2.5,0
387,63,0,1,2.4,1
326,12,0,2,2.5,1
173,30,0,2,2.5,1
170,28,0,0,2.3,1
64,95,0,2,2.5,1
456,29,22,0,2.5,0
264,95,0,0,2.3,1
176,76,0,0,2.3,1
124,48,0,1,2.4,1
162,3,0,4,2.7,1
433,89,29,0,2.5,0
260,47,0,2,2.5,1
315,79,0,3,2.6,1
325,24,13,0,2.5,0
290,38,0,1,2.4,1
76,42,0,0,2.3,1
109,9,0,4,2.7,1
417,60,0,1,2.4,1
328,55,0,2,2.5,1
338,77,0,1,2.4,1
128,61,0,3,2.6,1
91,87,13,0,2.5,1
91,35,0,1,2.6,1
360,9,0,2,2.5,1
169,21,15,0,2.5,0
197,14,0,3,2.6,1
122,29,0,0,2.3,1
376,77,0,0,2.3,1
475,0,0,2,2.7,1
185,27,0,2,2.5,1
26,90,0,0,2.3,1
294,82,0,0,2.3,1
216,0,0,2,2.5,1
382,19,0,2,2.5,1
61,48,0,0,2.3,1
196,96,0,0,2.3,1
448,98,0,1,2.6,1
358,82,0,0,2.3,1
156,74,0,1,2.6,1
265,35,0,0,2.3,1
416,17,0,1,2.4,1
378,34,0,0,2.3,1
323,30,0,2,2.5,1
412,15,0,3,2.8000000000000003,1
367,48,0,3,2.6,1
404,71,0,2,2.5,1
442,29,0,1,2.4,1
358,7,0,1,2.4,1
346,67,0,2,2.5,1
15,6,0,1,2.6,1
270,3,0,1,2.4,1
373,22,4,0,2.5,1
3,52,0,1,2.4,1
489,31,0,1,2.4,1
272,29,9,0,2.5,0
29,3,0,3,2.6,1
449,66,0,2,2.5,1
348,24,0,0,2.3,1
144,44,0,1,2.4,1
358,26,5,0,2.5,0
401,26,0,0,2.3,1
258,49,0,1,2.4,1
284,87,0,0,2.3,1
475,59,0,2,2.5,1
114,26,0,1,2.4,1
449,42,0,0,2.3,1
317,24,0,0,2.3,1
486,81,0,0,2.3,1
208,28,24,0,2.5,0
216,94,0,0,2.3,1
378,93,21,0,2.5,0
29,20,0,1,2.4,1
426,34,2,0,2.5,1
274,90,0,0,2.3,1
94,40,0,1,2.4,1
11,90,0,2,2.7,1
347,44,0,0,2.3,1
112,82,0,0,2.3,1
399,45,26,0,2.5,0
264,0,0,1,2.6,1
329,75,13,0,2.5,0
499,39,16,0,2.5,0
70,66,0,2,2.5,1
55,3,0,1,2.4,1
316,95,0,3,2.6,1
381,26,0,2,2.5,1
430,10,22,0,2.5,0
499,49,0,5,3.0000000000000004,1
417,48,0,4,2.9000000000000004,1
181,65,0,2,2.5,1
112,69,0,0,2.3,1
347,12,0,2,2.5,1
411,38,0,1,2.4,1
161,36,0,1,2.4,1
189,55,0,0,2.3,1
282,93,0,5,3.0000000000000004,1
194,69,0,0,2.3,1
386,42,0,1,2.4,1
321,96,26,0,2.5,0
185,68,29,0,2.5,0
345,23,0,1,2.4,1
382,54,28,0,2.5,0
384,51,0,0,2.3,1
372,81,0,3,2.6,1
447,38,0,0,2.3,1
412,69,0,0,2.3,1
236,96,0,4,2.7,1
312,93,0,2,2.7,1
155,3,0,0,2.3,1
467,55,27,0,2.5,0
40,96,0,1,2.4,1
335,61,0,0,2.3,1
155,5,0,1,2.4,1
303,19,1,0,2.5,1
454,21,0,2,2.7,1
402,63,0,0,2.3,1
200,88,0,2,2.5,1
392,97,0,0,2.3,1
309,52,29,0,2.5,0
23,77,0,1,2.4,1
116,45,0,1,2.4,1
356,71,0,1,2.4,1
401,19,0,1,2.4,1
263,3,0,1,2.4,1
367,81,0,0,2.3,1
445,63,5,0,2.5,0
79,57,0,0,2.3,1
371,36,0,0,2.3,1
425,91,27,0,2.5,0
158,92,27,0,2.5,0
214,44,18,0,2.5,0
35,77,0,0,2.3,1
441,16,0,2,2.5,1
294,72,0,0,2.3,1
275,68,15,0,2.5,0
342,60,16,0,2.5,0
285,25,0,0,2.3,1
407,52,4,0,2.5,0
445,15,0,0,2.3,1
412,31,0,0,2.3,1
322,11,0,2,2.5,1
166,33,0,1,2.4,1
127,80,0,0,2.3,1
24,6,0,1,2.4,1
401,66,0,0,2.3,1
89,59,0,1,2.6,1
307,83,15,0,2.5,0
301,24,8,0,2.5,0
126,79,0,0,2.3,1
379,15,0,2,2.5,1
3,73,0,0,2.3,1
445,76,14,0,2.5,0
360,67,0,0,2.3,1
362,68,0,5,3.0000000000000004,1
397,30,0,1,2.4,1
33,2,0,2,2.5,1
66,19,0,2,2.5,1
37,90,25,0,2.5,0
16,51,10,0,2.5,0
270,62,0,0,2.3,1
379,74,0,0,2.3,1
128,45,0,2,2.5,1
382,33,11,0,2.5,0
331,43,0,3,2.6,1
168,53,0,1,2.4,1
475,98,0,0,2.3,1
152,34,0,3,2.6,1
322,10,25,0,2.5,0
486,93,17,0,2.5,0
484,91,9,0,2.5,0
481,98,0,1,2.4,1
355,41,0,0,2.3,1
126,1,0,0,2.3,1
137,48,0,0,2.3,1
242,53,0,1,2.4,1
20,61,0,0,2.3,1
377,0,0,0,2.3,1
467,30,0,1,2.6,1
119,46,0,1,2.4,1
105,89,0,1,2.4,1
351,43,0,1,2.4,1
316,10,0,0,2.3,1
418,49,0,1,2.4,1
462,3,0,0,2.3,1
422,70,0,3,2.6,1
164,88,0,1,2.4,1
455,84,6,0,2.5,0
364,6,0,2,2.5,1
100,96,0,1,2.6,1
197,59,26,0,2.5,0
404,87,0,1,2.4,1
209,46,0,1,2.4,1
4,96,0,3,2.6,1
46,71,0,1,2.4,1
262,20,0,4,2.9000000000000004,1
265,54,0,0,2.3,1
127,77,0,2,2.7,1
383,45,0,4,2.7,1
471,20,0,0,2.3,1
464,23,0,0,2.3,1
314,33,0,1,2.6,1
109,96,0,1,2.4,1
164,77,0,0,2.3,1
279,7,0,3,2.6,1
65,86,0,0,2.3,1
336,65,0,4,2.7,1
369,36,0,0,2.3,1
477,80,0,1,2.4,1
108,42,0,3,2.6,1
462,23,0,2,2.5,1
203,77,1,0,2.5,0
11,16,15,0,2.5,1
345,58,0,0,2.3,1
11,13,0,2,2.7,1
480,95,0,3,2.6,1
133,97,0,0,2.3,1
396,81,0,1,2.4,1
16,70,0,1,2.6,1
485,51,0,1,2.4,1
199,47,0,1,2.4,1
465,46,6,0,2.5,0
54,73,21,0,2.5,0
61,32,0,1,2.4,1
352,45,0,3,2.6,1
168,75,0,0,2.3,1
181,87,0,0,2.3,1
379,37,21,0,2.5,0
433,8,0,0,2.3,1
232,82,0,2,2.5,1
442,74,8,0,2.5,0
20,83,7,0,2.5,0
487,33,0,0,2.3,1
136,14,0,0,2.3,1
305,62,0,1,2.4,1
225,82,0,1,2.4,1
452,84,0,0,2.3,1
314,34,0,3,2.6,1
493,86,0,2,2.5,1
8,75,0,0,2.3,1
181,99,0,5,3.0000000000000004,1
304,17,0,1,2.4,1
123,48,0,0,2.3,1
71,94,0,1,2.4,1
131,2,0,0,2.3,1
493,32,0,3,2.6,1
89,78,0,0,2.3,1
289,73,0,1,2.4,1
136,83,18,0,2.5,0
310,33,0,1,2.4,1
446,33,0,1,2.4,1
173,67,0,0,2.3,1
291,91,0,0,2.3,1
304,28,0,0,2.3,1
270,76,0,1,2.6,1
90,53,0,2,2.5,1
445,27,16,0,2.5,0
94,47,8,0,2.5,0
313,67,0,2,2.5,1
202,84,0,2,2.5,1
52,70,0,1,2.4,1
389,21,0,1,2.4,1
134,46,0,0,2.3,1
435,22,0,0,2.3,1
116,55,0,1,2.4,1
57,38,0,0,2.3,1
260,18,0,0,2.3,1
382,26,0,1,2.4,1
427,96,2,0,2.5,1
431,81,27,0,2.5,0
351,20,0,0,2.3,1
441,43,0,2,2.5,1
57,99,0,3,2.6,1
388,3,0,0,2.3,1
312,22,0,1,2.4,1
161,40,0,0,2.3,1
340,9,0,0,2.3,1
176,71,0,3,2.6,1
176,59,21,0,2.5,0
383,71,0,0,2.3,1
364,92,10,0,2.5,0
491,55,4,0,2.5,0
54,90,0,0,2.3,1
274,21,0,0,2.3,1
468,5,0,1,2.4,1
325,13,0,1,2.4,1
235,45,0,2,2.5,1
58,14,0,0,2.3,1
279,84,25,0,2.5,0
474,66,0,0,2.3,1
172,89,0,0,2.3,1
71,58,0,1,2.4,1
49,51,8,0,2.5,0
356,45,11,0,2.5,0
422,24,0,1,2.4,1
14,6,0,2,2.5,1
216,30,10,0,2.5,0
443,14,22,0,2.5,0
103,51,0,4,2.7,1
173,73,0,5,2.8000000000000003,1
496,94,0,1,2.6,1
264,30,0,3,2.8000000000000003,1
428,71,0,1,2.4,1
206,30,0,2,2.5,1
22,3,8,0,2.5,0
43,38,0,3,2.6,1
486,38,0,1,2.4,1
156,26,0,0,2.3,1
87,73,16,0,2.5,0
142,61,15,0,2.5,0
241,77,0,1,2.6,1
108,67,0,2,2.5,1
112,39,0,0,2.3,1
90,35,0,2,2.5,1
471,89,0,1,2.4,1
257,63,0,3,2.8000000000000003,1
1,99,0,1,2.4,1
76,21,11,0,2.5,0
188,45,0,4,2.7,1
42,91,0,0,2.3,1
381,62,29,0,2.5,0
364,94,0,6,2.9000000000000004,1
37,78,0,1,2.4,1
206,91,0,1,2.4,1
475,35,0,0,2.3,1
357,28,0,0,2.3,1
45,83,24,0,2.5,0
284,31,0,0,2.3,1
436,41,0,1,2.4,1
104,26,0,2,2.5,1
97,48,0,1,2.4,1
9,21,0,0,2.3,1
51,59,0,1,2.4,1
338,27,0,1,2.4,1
132,50,10,0,2.5,0
423,3,0,2,2.5,1
219,48,0,1,2.4,1
15,21,0,1,2.4,1
176,30,0,0,2.3,1
373,72,7,0,2.5,1
49,31,0,1,2.4,1
318,64,0,2,2.5,1
90,92,23,0,2.5,0
360,14,0,0,2.3,1
79,76,0,0,2.3,1
204,72,16,0,2.5,0
441,6,10,0,2.5,0
312,42,0,0,2.3,1
415,69,24,0,2.5,0
414,63,16,0,2.5,0
160,9,0,1,2.4,1
267,96,16,0,2.5,0
108,58,0,3,2.6,1
129,8,23,0,2.5,0
169,19,0,0,2.3,1
35,55,0,3,2.8000000000000003,1
28,89,0,2,2.5,1
404,13,0,0,2.3,1
440,40,27,0,2.5,0
319,40,0,1,2.4,1
25,76,0,0,2.3,1
396,72,0,3,2.6,1
120,36,15,0,2.5,0
30,21,0,0,2.3,1
486,79,0,3,2.8000000000000003,1
498,53,0,0,2.3,1
215,33,0,0,2.3,1
158,22,0,2,2.5,1
372,80,0,1,2.4,1
451,16,0,0,2.3,1
96,70,19,0,2.5,0
117,20,0,0,2.3,1
493,89,0,1,2.4,1
442,52,0,3,2.8000000000000003,1
307,2,4,0,2.5,0
27,61,10,0,2.5,0
408,98,0,0,2.3,1
169,58,0,1,2.4,1
126,54,0,2,2.5,1
458,89,0,2,2.5,1
192,91,0,0,2.3,1
151,56,0,0,2.3,1
263,11,0,1,2.4,1
497,40,22,0,2.5,0
321,8,0,1,2.4,1
150,19,12,0,2.5,0
115,92,0,3,2.6,1
240,79,0,0,2.3,1
298,80,0,2,2.5,1
134,71,0,1,2.4,1
193,36,0,3,2.8000000000000003,1
76,43,0,2,2.7,1
25,36,0,1,2.4,1
208,21,0,0,2.3,1
310,94,0,4,2.9000000000000004,1
335,77,0,2,2.5,1
355,26,0,0,2.3,1
277,98,0,1,2.4,1
484,84,0,3,2.8000000000000003,1
340,98,0,4,2.7,1
310,6,0,0,2.3,1
433,0,0,1,2.6,1
364,40,18,0,2.5,0
341,39,1,0,2.5,0
428,22,2,0,2.5,0
265,90,0,0,2.3,1
418,2,0,1,2.6,1
298,47,0,0,2.3,1
57,29,5,0,2.5,0
146,62,0,2,2.7,1
139,13,0,2,2.7,1
442,33,0,1,2.4,1
499,7,0,1,2.6,1
107,98,0,2,2.5,1
200,7,0,2,2.5,1
131,96,24,0,2.5,0
447,54,0,3,2.6,1
493,69,0,2,2.5,1
291,43,0,2,2.5,1
149,23,0,2,2.7,1
142,16,0,3,2.6,1
453,89,5,0,2.5,0
321,89,0,1,2.4,1
194,80,14,0,2.5,0
443,31,0,0,2.3,1
369,23,0,1,2.4,1
84,79,0,0,2.3,1
308,11,0,0,2.3,1
451,22,0,1,2.4,1
196,60,0,0,2.3,1
370,15,13,0,2.5,0
372,95,3,0,2.5,1
428,34,0,0,2.3,1
401,87,0,0,2.3,1
157,24,0,0,2.3,1
242,22,0,1,2.4,1
436,83,0,2,2.5,1
204,28,0,0,2.3,1
266,90,0,0,2.3,1
182,83,0,1,2.4,1
239,91,0,2,2.5,1
337,83,0,0,2.3,1
264,48,0,1,2.4,1
131,64,0,0,2.3,1
383,73,0,1,2.4,1
135,84,0,2,2.5,1
479,40,0,0,2.3,1
16,49,0,0,2.3,1
409,48,23,0,2.5,0
221,83,0,2,2.5,1
478,10,0,1,2.4,1
102,73,0,1,2.4,1
309,22,0,1,2.4,1
197,66,0,3,2.6,1
36,28,0,0,2.3,1
103,84,6,0,2.5,0
394,36,0,2,2.5,1
201,78,0,0,2.3,1
319,13,0,2,2.7,1
294,15,0,1,2.4,1
179,47,0,1,2.4,1
125,72,0,0,2.3,1
494,75,0,2,2.5,1
469,53,27,0,2.5,0
273,33,0,0,2.3,1
457,65,0,0,2.3,1
370,56,17,0,2.5,0
446,97,0,1,2.4,1
349,59,5,0,2.5,0
251,5,0,0,2.3,1
52,85,0,1,2.4,1
188,62,0,1,2.4,1
194,99,0,0,2.3,1
173,3,0,1,2.4,1
13,92,0,0,2.3,1
427,90,16,0,2.5,0
206,49,0,0,2.3,1
401,30,0,1,2.4,1
401,88,0,0,2.3,1
221,54,0,1,2.4,1
234,62,0,2,2.5,1
384,30,1,0,2.5,0
223,52,0,0,2.3,1
365,72,0,2,2.5,1
44,46,0,1,2.6,1
3,95,0,0,2.3,1
132,22,4,0,2.5,1
297,39,21,0,2.5,0
77,1,22,0,2.5,0
17,91,23,0,2.5,0
92,57,0,0,2.3,1
391,56,0,1,2.4,1
28,16,0,0,2.3,1
112,17,0,1,2.6,1
125,20,0,4,2.7,1
107,15,5,0,2.5,0
119,25,0,0,2.3,1
441,63,6,0,2.5,0
85,45,0,2,2.5,1
49,57,2,0,2.5,1
406,98,0,4,2.7,1
448,6,0,0,2.3,1
190,39,0,1,2.4,1
71,99,0,2,2.7,1
462,74,0,2,2.5,1
114,71,0,1,2.6,1
355,26,0,1,2.4,1
211,55,0,0,2.3,1
344,98,27,0,2.5,0
161,41,25,0,2.5,0
8,68,0,2,2.5,1
380,69,20,0,2.5,0
200,42,0,1,2.4,1
369,28,0,2,2.7,1
32,65,0,1,2.4,1
102,39,5,0,2.5,0
442,83,0,1,2.4,1
458,25,10,0,2.5,0
432,86,0,1,2.4,1
92,95,0,0,2.3,1
121,28,0,0,2.3,1
253,98,6,0,2.5,0
297,69,0,1,2.4,1
90,16,0,1,2.4,1
11,15,0,2,2.5,1
104,71,0,2,2.5,1
424,48,0,1,2.4,1
151,0,0,0,2.3,1
456,9,0,1,2.4,1
87,33,10,0,2.5,0
491,94,0,2,2.5,1
321,28,0,0,2.3,1
475,32,0,0,2.3,1
497,38,0,0,2.3,1
4,65,0,1,2.4,1
433,43,0,1,2.4,1
154,85,0,3,2.6,1
331,17,0,2,2.5,1
251,56,0,0,2.3,1
241,47,0,0,2.3,1
221,3,0,4,2.7,1
32,83,0,2,2.5,1
324,62,0,2,2.5,1
264,34,0,0,2.3,1
425,64,0,1,2.4,1
167,65,20,0,2.5,0
441,85,0,0,2.3,1
22,12,0,3,2.6,1
482,88,0,1,2.4,1
285,88,0,1,2.4,1
0,67,30,0,2.5,0
89,96,0,1,2.4,1
322,40,0,0,2.3,1
49,39,10,0,2.5,0
307,27,0,3,2.8000000000000003,1
474,3,0,2,2.5,1
212,17,0,0,2.3,1
152,45,0,0,2.3,1
480,58,0,0,2.3,1
159,37,4,0,2.5,1
330,63,14,0,2.5,0
446,80,15,0,2.5,0
236,13,0,2,2.5,1
42,33,0,3,2.6,1
362,3,0,3,2.8000000000000003,1
183,35,21,0,2.5,0
193,46,0,3,2.6,1
455,38,8,0,2.5,0
451,7,0,4,2.7,1
131,76,0,0,2.3,1
357,1,0,0,2.3,1
75,78,0,2,2.5,1
327,95,0,0,2.3,1
154,61,0,1,2.4,1
242,52,15,0,2.5,0
366,20,24,0,2.5,0
207,88,0,2,2.5,1
240,37,9,0,2.5,0
287,47,0,3,2.6,1
376,62,0,0,2.3,1
277,66,0,1,2.4,1
88,96,0,1,2.4,1
353,37,0,1,2.4,1
467,59,0,1,2.4,1
18,63,0,1,2.4,1
5,50,0,1,2.4,1
183,89,0,3,2.6,1
237,97,0,0,2.3,1
229,29,0,0,2.3,1
17,21,0,0,2.3,1
260,47,0,3,2.6,1
428,99,0,0,2.3,1
179,5,12,0,2.5,0
489,20,0,1,2.4,1
13,81,0,2,2.5,1
97,95,0,1,2.4,1
269,19,0,2,2.7,1
262,48,0,1,2.4,1
478,16,0,1,2.4,1
129,49,0,2,2.5,1
86,51,0,0,2.3,1
4,27,0,1,2.4,1
20,16,10,0,2.5,0
294,38,0,0,2.3,1
286,12,0,0,2.3,1
295,7,0,0,2.3,1
275,34,0,1,2.4,1
282,7,5,0,2.5,0
404,78,0,1,2.4,1
394,19,0,5,2.8000000000000003,1
100,65,0,0,2.3,1
265,53,0,0,2.3,1
131,49,0,1,2.4,1
404,83,6,0,2.5,1
310,93,3,0,2.5,1
27,2,0,0,2.3,1
415,25,0,2,2.5,1
344,32,0,3,2.8000000000000003,1
120,41,0,0,2.3,1
249,40,13,0,2.5,0
498,98,0,0,2.3,1
330,67,0,2,2.5,1
395,9,0,3,2.8000000000000003,1
94,96,4,0,2.5,0
368,29,0,0,2.3,1
74,73,0,0,2.3,1
318,27,0,2,2.7,1
49,56,10,0,2.5,0
432,57,12,0,2.5,0
159,6,13,0,2.5,0
124,22,0,2,2.5,1
406,31,26,0,2.5,0
499,1,0,2,2.5,1
417,49,0,1,2.4,1
150,66,24,0,2.5,0
163,9,0,1,2.4,1
4,81,0,4,2.7,1
255,15,0,1,2.4,1
352,54,0,1,2.4,1
392,64,23,0,2.5,0
184,98,0,2,2.7,1
250,13,0,0,2.3,1
415,67,0,1,2.4,1
401,10,0,3,2.8000000000000003,1
9,66,5,0,2.5,0
442,4,0,1,2.4,1
375,92,0,1,2.4,1
464,48,0,0,2.3,1
396,6,0,0,2.3,1
91,96,25,0,2.5,0
398,0,0,0,2.3,1
129,78,0,2,2.5,1
220,89,0,1,2.4,1
285,74,27,0,2.5,0
156,47,0,3,2.8000000000000003,1
96,40,0,0,2.3,1
162,29,0,2,2.5,1
91,79,3,0,2.5,0
140,55,21,0,2.5,0
133,59,0,3,2.6,1
37,33,0,0,2.3,1
85,64,0,0,2.3,1
337,37,0,0,2.3,1
436,1,0,4,2.7,1
90,67,0,0,2.3,1
147,70,0,1,2.6,1
75,66,30,0,2.5,0
228,6,0,0,2.3,1
476,83,0,0,2.3,1
348,12,0,2,2.5,1
226,71,0,0,2.3,1
336,82,0,1,2.4,1
369,89,0,2,2.5,1
234,92,0,0,2.3,1
1,58,0,2,2.5,1
63,41,0,0,2.3,1
468,46,0,0,2.3,1
359,38,0,0,2.3,1
230,62,0,1,2.6,1
109,93,0,2,2.5,1
414,40,0,0,2.3,1
310,59,0,1,2.4,1
272,4,0,3,2.6,1
193,48,10,0,2.5,0
102,84,0,2,2.5,1
217,61,0,0,2.3,1
495,70,0,0,2.3,1
195,30,0,3,2.8000000000000003,1
485,85,20,0,2.5,0
7,78,0,3,2.6,1
277,71,16,0,2.5,0
147,93,0,2,2.5,1
397,5,0,3,2.6,1
489,3,0,0,2.3,1
275,3,0,2,2.5,1
446,49,0,1,2.4,1
421,60,24,0,2.5,0
240,47,0,0,2.3,1
243,80,0,0,2.3,1
244,36,0,0,2.3,1
203,73,0,0,2.3,1
391,78,0,2,2.5,1
193,58,0,1,2.4,1
308,32,0,1,2.4,1
115,6,22,0,2.5,0
404,6,0,2,2.5,1
80,8,0,0,2.3,1
7,26,0,1,2.4,1
256,68,0,3,2.8000000000000003,1
207,65,0,2,2.5,1
335,22,15,0,2.5,0
428,80,7,0,2.5,0
117,60,0,2,2.5,1
275,88,0,0,2.3,1
424,14,25,0,2.5,0
245,16,0,0,2.3,1
396,32,25,0,2.5,0
171,48,0,0,2.3,1
432,24,0,1,2.4,1
402,63,0,1,2.4,1
53,12,1,0,2.5,0
332,18,26,0,2.5,0
259,11,0,1,2.4,1
399,92,0,1,2.6,1
76,39,0,1,2.4,1
69,90,0,3,2.6,1
459,46,5,0,2.5,1
316,4,0,0,2.3,1
450,67,0,0,2.3,1
462,56,0,2,2.7,1
101,25,0,3,2.6,1
452,88,9,0,2.5,1
141,69,0,0,2.3,1
278,79,0,0,2.3,1
430,70,0,1,2.4,1
219,14,9,0,2.5,1
169,37,0,1,2.4,1
417,14,0,1,2.4,1
233,61,0,2,2.5,1
26,14,0,3,2.6,1
433,21,26,0,2.5,0
312,49,0,1,2.4,1
64,17,0,1,2.4,1
372,57,0,1,2.4,1
165,51,0,2,2.7,1
10,73,0,5,3.0000000000000004,1
319,52,0,1,2.4,1
96,30,18,0,2.5,0
379,21,0,1,2.4,1
151,16,0,2,2.7,1
153,47,0,0,2.3,1
389,94,0,1,2.4,1
192,52,28,0,2.5,0
439,13,0,2,2.5,1
315,0,0,1,2.4,1
280,85,0,2,2.7,1
7,37,0,4,2.7,1
386,22,0,1,2.4,1
196,59,0,4,2.7,1
265,5,0,1,2.4,1
390,28,0,4,2.7,1
70,98,0,1,2.4,1
297,46,19,0,2.5,0
122,52,16,0,2.5,0
341,19,0,0,2.3,1
175,82,10,0,2.5,0
105,62,0,3,2.6,1
22,66,0,1,2.6,1
382,6,30,0,2.5,0
228,19,0,0,2.3,1
395,35,0,1,2.4,1
85,99,0,1,2.6,1
194,71,0,0,2.3,1
378,6,0,2,2.5,1
30,13,0,0,2.3,1
324,13,0,0,2.3,1
123,35,23,0,2.5,0
310,21,0,0,2.3,1
182,57,0,0,2.3,1
305,9,0,1,2.6,1
135,62,0,1,2.4,1
385,60,1,0,2.5,1
405,18,0,1,2.4,1
490,15,0,0,2.3,1
253,24,0,1,2.4,1
195,75,0,4,2.9000000000000004,1
379,28,13,0,2.5,0
469,8,0,1,2.4,1
184,47,0,0,2.3,1
5,68,19,0,2.5,0
176,11,0,3,2.6,1
16,23,0,1,2.4,1
80,50,0,1,2.4,1
268,9,0,0,2.3,1
80,79,0,3,2.6,1
54,72,0,3,2.6,1
31,26,24,0,2.5,0
60,77,0,0,2.3,1
61,46,0,1,2.4,1
425,52,0,0,2.3,1
104,5,0,2,2.5,1
4,54,29,0,2.5,0
401,83,0,1,2.4,1
167,72,0,2,2.5,1
148,66,0,0,2.3,1
79,55,0,0,2.3,1
333,84,0,0,2.3,1
401,76,0,1,2.4,1
143,43,0,3,2.6,1
464,20,0,1,2.6,1
25,37,0,2,2.5,1
164,24,19,0,2.5,0
48,75,0,1,2.4,1
248,70,0,1,2.4,1
45,1,0,0,2.3,1
240,67,0,0,2.3,1
234,2,16,0,2.5,0
387,81,0,0,2.3,1
303,84,0,0,2.3,1
357,41,0,0,2.3,1
92,83,0,1,2.4,1
367,22,0,0,2.3,1
110,96,0,2,2.5,1
490,44,0,1,2.4,1
458,27,0,0,2.3,1
314,73,0,1,2.4,1
